SMILES,Count,tanimoto_similarity_semaglutide,ec50_gip,ec50_glp1r,ec50_gcgr
Cc1n[nH]c2c(F)cc(NC(=O)c3ccc4c(c3)nc(CN3CCC(c5cccc(Oc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5388076490438695,15.225839063738553,1.1586945506047839,1.6686171653795545
O=C(O)c1ccc2c(c1)nc(CN1C=C(F)C(c3cccc(OCc4ccc(Cl)cc4)n3)CC1)n2C[C@@H]1CCO1,2,0.5037334865020103,13.386838682600137,8.832610046373421,2.13656669665397
O=C(O)c1csc(-c2cccc(-c3ccc(-c4ccc(-c5ccc(F)c(-c6ccc(C7CC7)c(F)c6)c5)c(F)c4)cc3)n2)n1,2,0.3878562577447336,10.90659229173328,29.619408976776743,1.3484705862245303
O=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,2,0.04411764705882353,5.568558861947836,25.59258923735075,1.2793578556925773
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccccc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5329920364050057,13.633501105716,0.7370147349279597,2.2258260538804437
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)c5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5186480186480187,15.206275921263657,1.6344968545057055,1.7103441547885978
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN(CCC5CCc6ccc(cc6)COc6cccc5n6)C[C@@H]5CCO5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5437325905292479,12.908132023519567,1.2130490600484443,7.003193304818923
Cc1n[nH]c2c(C)cc(NC(=O)c3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5514541387024608,18.617869194581438,1.120052045972914,1.4680596622660433
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CCN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5352272727272728,14.16642061380364,0.7382713654425676,1.516523212107367
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5ccc(Cl)cc5)CC3)n4C[C@@H]3CCO3)cc12,2,0.4997043169722058,14.816524226299663,0.5896383238385202,1.2361811946569112
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5nccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5237556561085973,15.696478979174827,0.5556589366056051,1.524101051296482
Cc1n[nH]c2c(C)cc(C(=O)NC3=Cc4c(nc(CN5CC=C(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)n4C[C@@H]4CCO4)CC3)cc12,2,0.5606060606060606,18.370406039457745,2.533245511117134,4.695139422964469
Cc1n[nH]c2c(C)cc(C(=O)NC3=CC4=NC(C5CCN(Cc6nc7cc(NC(=O)c8cc(C)c9[nH]nc(C)c9c8)ccc7n6C[C@@H]6CCO6)CC5)=NC4=C3)cc12,2,0.5521811154058531,14.548951276683814,0.6265109841049576,1.5655410716306501
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4nc(CN5CCC(c6cccc(-c7ccc(C[C@@H]8CCO8)cc7)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5342388228636107,12.651072019150662,1.0449392545322052,3.236198724956221
Cc1n[nH]c2cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc(F)c12,2,0.5317460317460317,12.801762374414128,1.132059665611658,1.7587106990383083
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cnc6ccc(NC(=O)c7cc(F)c8[nH]nc(C)c8c7)cc6n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5250855188141391,11.227705488349251,0.5954696979968762,1.6594819858967007
O=C(O)c1csc(-n2nc(C3=CC4(C#Cc5cccc(c5)C(F)=CC=C3)CCCC4)c(-c3cccc(C4CCC4)c3)c2CC2CC2)n1,2,0.5189131592967501,12.034953098987128,4.472663468747796,1.4699608631869165
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN(CCC5CCc6ccc(cc6)-c6cccc5n6)C[C@@H]5CCO5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5339966832504146,13.043104669038293,1.024631698099957,7.003193304818923
NS(=O)(=O)c1ccc(Cc2c(-c3ccccc3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(CC3CC3)c(F)c2)cc1F,2,0.5005555555555555,10.012230645677255,0.3441117945020116,1.2515916555337125
O=C(O)c1csc(-n2nc(-c3ccc(F)c(-c4ccc(F)c(C#CC5(C(=O)O)CCOCC5)c4)c3)c(CC3CC3)c2-c2ccc(F)c(C3CC3)c2)n1,2,0.5142387732749178,11.489319182942593,4.770872147780761,1.3933317192581862
O=C(O)c1csc(-n2cc(CC3CC3)c(-c3ccc(F)c(C#CC4CCCC4)c3)c2-c2ccc(F)c(C3CC3)c2)n1,2,0.49031543995572774,12.01369162453936,5.476347192719071,0.2825562106056675
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=O,2,0.02287581699346405,4.493067921197103,21.108624842136177,1.259385202231588
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=O,2,0.02287581699346405,4.493067921197103,21.108624842136177,1.259385202231588
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5226744186046511,12.352023147598201,1.1914549317861933,1.6627180718664516
Cc1n[nH]c2c(F)cc(NC(=O)c3ccc(C4=CCN(Cc5nc6cc(NC(=O)c7cc(F)c8[nH]nc(C)c8c7)ccc6n5C[C@@H]5CCO5)CC4)cc3)cc12,2,0.5201590005678591,18.123620261880774,0.4362531210476628,1.7301871949266368
NS(=O)(=O)c1ccc(Cc2c(-c3ccccc3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(F)c(C3CC3)c2)cc1F,2,0.4919845218352681,10.147935402274287,0.20470149234922017,1.3503830008445061
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5ccc(C(=O)Nc6cc(F)c7[nH]nc(C)c7c6)c(F)c5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5195911413969335,14.944487348740015,0.5345233891109166,1.8484984506376119
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(C(=O)O)c5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5111896348645465,14.653558959378065,0.9598623292089978,1.1762906909268975
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(C#N)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5238649592549476,11.884340916318047,0.8663319869518119,1.5023380858571032
O=C(O)c1csc(-c2ccc(-c3cccc(-c4cccc(C5=CC6(C#Cc7cccc(c7)C(F)=CC=C5)CCCC6)n4)n3)cc2)n1,2,0.47103569338794615,9.289919215707275,84.03590463858495,1.2227203542859484
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)c3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(F)c(C3CC3)c2)cc1F,2,0.4919845218352681,10.288832522010585,0.31371931541720716,1.3503830008445061
Cc1cc(C(=O)Nc2ccc3c(c2)nc(CN2CCC(c4cccc(OCc5ccc(Cl)cc5)n4)CC2)n3C[C@@H]2CCO2)cc2c(F)n[nH]c12,2,0.534963047185901,12.542927316581238,2.0397728902792456,1.6450528521145957
O=C1NC2=CC(=CC=Cc3n[nH]c4c(F)cc1cc34)N=C(CN1CC=C(c3cccc(OCc4ccc(Cl)cc4)n3)CC1)N2C[C@@H]1CCO1,2,0.5364923747276689,17.02161333118061,5.173735896109188,4.664150791615245
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(C[C@@H]7CCO7)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5457063711911357,15.86188000894057,0.4006785646070128,2.2421646480389827
NS(=O)(=O)c1ccc(Cc2ccc(-c3nn(-c4nc(C(=O)O)cs4)nc3-c3cccc(-c4cccc(C5CC5)c4)n3)cc2)cc1F,2,0.47163323782234956,10.470687255170835,0.23968666362567193,1.3503830008445061
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=O,2,0.02287581699346405,4.493067921197103,21.108624842136177,1.259385202231588
NS(=O)(=O)c1ccc(CC2=C(c3cccc(-c4ccc(F)c(F)c4)n3)C=C2c2ccc(F)c(C3CC3)c2)cc1F,2,0.4528964306612054,10.032946244237754,0.8099495036669114,1.2728620710112355
NS(=O)(=O)c1ccc(Cc2ccc(C3=CC=CC(c4cccc(-c5cccc(F)c5)c4)=NN3c3nc(C(=O)O)cs3)cc2F)cc1F,2,0.48987411056376573,7.1681930685037525,0.405502696311736,1.1319408950986196
NS(=O)(=O)c1ccc(CC2=C(c3cc(-c4ccc(F)c(F)c4)ccc3F)C=C2c2ccc(F)c(C#CC3CC3)c2)cc1F,2,0.42013261000602775,9.966489943494993,0.978975773601465,1.1797420033625448
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4nc(CN5CC=C(c6cccc(OCc7ccc(Cl)cc7)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5442253521126761,16.048652336417554,1.0885809501258146,3.726439636507561
O=C(O)c1csc(-n2nc(CC3CC3)c(-c3cccc(-c4cccc(F)c4)c3)c2-c2ccc(F)c(C3CC3)c2)n1,2,0.49032614704256494,11.601582055979575,4.279621975557644,1.4389636994447887
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4cccc(-c5cccc(-c6cccc(F)c6)c5)c4)cc3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,2,0.5019094380796508,10.273122170627573,0.19598574127134866,1.269444697670331
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3C=CC(c5cccc(OCc6ccc(Cl)cc6F)c5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5262569832402234,15.196166081218857,0.667493698626034,2.6363689439891442
NS(=O)(=O)c1ccc(Cc2ccc(C3=C(c4cccc(-c5ccc(F)c(C6CC6)c5)c4)C(c4ccc(S(N)(=O)=O)c(F)c4)=C3)cc2F)cc1F,2,0.40208078335373315,9.879887923968642,0.9426759891427838,1.7630433970786632
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4nc(CN5CCC(c6cccc(OCc7ccc(Cl)cc7)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5349369988545246,12.220695752659566,1.2245776998994118,4.138091622488765
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)cc(CN3CCC(c5cccc(OCc6ccc(-c7ccc(Cl)cc7F)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5387662705149971,12.814103838387103,1.103413037322859,2.115602093688301
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc3n4CC=C(c4cccc(OCCc5ccc(Cl)cc5F)n4)CCN(C[C@@H]4CCO4)C3)cc12,2,0.5377197958026092,18.64600852712663,1.7056576455759498,1.0688297589007254
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(C5CC=C(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)CC3)n4C[C@@H]3CCO3)cc12,2,0.545755237045204,18.241979016198126,0.45330429755490464,2.198959460491077
O=C(O)c1csc(-n2nc(-c3ccc(-c4cccc(-c5cccc(F)c5)c4)cc3)c(-c3ccc(CC4CC4)c(F)c3)n2)n1,2,0.40586034912718205,11.83706913817544,3.7570317606901735,1.3336919656976636
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6cc(Cl)ccc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5504994450610433,17.27235582251923,0.4313149626025547,1.4369448037834938
CCCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@H](NC(=O)C(CCCCCCCCCCCCCCCC)CCC1CC1)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O,2,0.34668721109399075,1.649967958584506,9.539310514721041,0.11646833860080431
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(Cl)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5376770538243626,10.94240506712463,0.5558404798186563,1.7668836776977221
Cc1cc2cc3c(n[nH]c13)C=CC=C1C=C(NC2=O)N(C[C@@H]2CCO2)C(CN2CCC(c3ccc(Cl)cc3F)CC2)=N1,2,0.5161290322580645,16.66812891392989,4.272074864164838,3.07017488879561
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5304597701149425,14.362270613297419,1.7408731810809934,1.5500381468929323
NS(=O)(=O)c1ccc(Cc2ccc(C3=CC=CC(c4cccc(F)c4-c4ccc(F)c(C5CCCC5)c4)=NN3c3nc(C(=O)O)cs3)cc2)cc1,2,0.5054054054054054,7.6676472833323075,0.6689443880593937,0.30549792346775706
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(NCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC=O)C(=O)O)C(=O)O)C(=O)O,2,0.24735557363710334,1.4023112449755517,8.278290175523725,0.1027206723474831
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5ccc(Cl)cc5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5034883720930232,15.102126962026727,0.5258921479997475,1.985090517185302
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCCc5ccc(Cl)cc5F)n4)=CCN(C[C@@H]4CCO4)C3)cc12,2,0.5432030820033021,18.33758653789127,0.5766826306887521,1.7110028047586596
Cc1n[nH]c2ccc(NC(=O)c3ccc4c(c3)nc(CN3C=C(F)C(c5cccc(OCc6ccc(Cl)cc6)n5)=CC3)n4C[C@@H]3CCO3)cc12,2,0.5363436123348018,11.991771378324701,1.5801398663832729,2.1108344863428647
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CC=C(c4cccc(OCc5ccc(Cl)cc5)n4)CCN(Cc4ccc(Cl)cc4F)C3)cc12,2,0.5327777777777778,13.890342138011219,6.754639235851198,2.4072677115319796
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4nc(CN(CCC5=CCc6ccc(cc6)COc6cccc5n6)C[C@@H]5CCO5)n(C[C@@H]5CCO5)c4c3)cc12,2,0.5459098497495827,10.315201265879722,1.2850718132002283,5.359541293275046
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccc(C#CC5CC5)c(F)c4)n3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,2,0.5286993154291733,10.20955286997346,0.1984146052069951,1.2515916555337125
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc3n4CC=C(c4cccc(OCc5ccc(Cl)cc5F)n4)CCN(C[C@@H]4CCO4)C3)cc12,2,0.5372881355932203,18.62265721751578,1.7198993565966652,1.5192871929949807
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(-c7ccc(Cl)cc7F)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,2,0.5440269209197981,16.829840241421337,1.253169050591346,1.536321997500598
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4cccc(-c5cccc(F)c5)c4)cc3F)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,2,0.5132360886007563,10.474899871288194,0.12194147312804933,1.2065811951166598
NS(=O)(=O)c1ccc(CCc2c(-c3ccc(F)c(C#CC4CCCC4)c3)c(CC3CC3)nn2-c2nc(C(=O)O)cs2)cc1F,2,0.49061810154525387,8.614888689785593,0.6321237298618132,0.3666774486775752
NS(=O)(=O)c1ccc(-c2ccc(Cc3c(-c4ccc(F)c(C#CC5CCCC5)c4)nn(-c4nc(C(=O)O)cs4)c3CC3CC3)cc2)cc1,2,0.508695652173913,9.01545814241133,0.5103078308459236,0.32758646530784347
Cc1cc2cc3c(n[nH]c13)C=CC=C1C=C(C=CC(CN(CC=C3C=Cc4ccc(cc4)COc4cccc3n4)C[C@@H]3CCO3)=N1)NC2=O,2,0.5119182746878547,8.730516093095584,3.96034740048505,5.599698671081085
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc3n4CC=C(c4cccc(OCCc5ccc(Cl)cc5F)n4)CCN(Cc4ccc(Cl)cc4F)C3)cc12,2,0.5347144456886898,16.425466939402025,2.5314043395353454,1.1717106667616934
